request_id,op,filename,bytes,rounds,forfeited_bytes,arrival_ns,start_ns,finish_ns
162,PUT,small.txt,1024,1,0,1862326598028000,1862326602769000,1862326602934000
163,PUT,small.txt,1024,1,0,1862326603126000,1862326607885000,1862326608051000
164,GET,medium.txt,30720,8,243,1862326608233000,1862326612794000,1862326653508000
165,GET,longline.txt,160008,8,0,1862326643044000,1862326647449000,1862326672428000
166,GET,longline.txt,160008,8,0,1862326652976000,1862326656566000,1862326677577000
167,PUT,large.txt,153600,38,0,1862326653727000,1862326657032000,1862326703990000
168,PUT,longline.txt,160008,40,0,1862326670176000,1862326672005000,1862326708389000
169,PUT,medium.txt,30720,8,0,1862326672642000,1862326674922000,1862326688024000
170,PUT,small.txt,1024,1,0,1862326677832000,1862326680058000,1862326680285000
171,PUT,large.txt,153600,38,0,1862326680540000,1862326682366000,1862326709695000
172,GET,longline.txt,160008,8,0,1862326685366000,1862326686441000,1862326692291000
173,PUT,large.txt,153600,38,0,1862326686326000,1862326687062000,1862326715506000
174,PUT,large.txt,153600,38,0,1862326688253000,1862326688642000,1862326723446000
175,PUT,small.txt,1024,1,0,1862326691900000,1862326692407000,1862326692617000
176,GET,longline.txt,160008,8,0,1862326692409000,1862326692945000,1862326698301000
177,GET,small.txt,1024,1,0,1862326692824000,1862326693291000,1862326693610000
178,GET,longline.txt,160008,8,0,1862326693811000,1862326694205000,1862326699369000
179,PUT,medium.txt,30720,8,0,1862326695326000,1862326695821000,1862326700702000
180,PUT,large.txt,153600,38,0,1862326698543000,1862326698965000,1862326756046000
181,GET,small.txt,1024,1,0,1862326699599000,1862326699983000,1862326700339000
182,PUT,longline.txt,160008,40,0,1862326700507000,1862326701023000,1862326782410000
183,PUT,medium.txt,30720,8,0,1862326700840000,1862326701224000,1862326705095000
184,PUT,large.txt,153600,38,0,1862326704209000,1862326704602000,1862326800205000
185,PUT,small.txt,1024,1,0,1862326705258000,1862326705684000,1862326705858000
186,PUT,medium.txt,30720,8,0,1862326706024000,1862326706403000,1862326715143000
187,PUT,large.txt,153600,38,0,1862326708590000,1862326708909000,1862326838073000
188,GET,medium.txt,30720,8,243,1862326709819000,1862326710429000,1862326730623000
189,PUT,large.txt,153600,38,0,1862326715328000,1862326718019000,1862326865351000
190,GET,longline.txt,160008,8,0,1862326715638000,1862326718218000,1862326735323000
191,GET,small.txt,1024,1,0,1862326723676000,1862326726236000,1862326726654000
192,GET,small.txt,1024,1,0,1862326726836000,1862326729517000,1862326729826000
193,GET,longline.txt,160008,8,0,1862326730015000,1862326730859000,1862326749927000
194,GET,small.txt,1024,1,0,1862326730840000,1862326731360000,1862326731817000
195,GET,large.txt,153600,38,1280,1862326731938000,1862326732812000,1862326914484000
196,PUT,large.txt,153600,38,0,1862326735497000,1862326738352000,1862326919369000
197,PUT,medium.txt,30720,8,0,1862326750184000,1862326752909000,1862326782636000
198,GET,large.txt,153600,38,1280,1862326756261000,1862326760477000,1862326957452000
199,PUT,small.txt,1024,1,0,1862326782728000,1862326785870000,1862326786076000
200,PUT,medium.txt,30720,8,0,1862326782851000,1862326786078000,1862326813532000
201,PUT,medium.txt,30720,8,0,1862326786325000,1862326789887000,1862326818824000
202,GET,medium.txt,30720,8,243,1862326800439000,1862326804102000,1862326846884000
203,GET,large.txt,153600,38,1280,1862326813743000,1862326818826000,1862327004383000
204,PUT,longline.txt,160008,40,0,1862326819091000,1862326825045000,1862327010633000
205,PUT,large.txt,153600,38,0,1862326838374000,1862326844849000,1862327013067000
206,GET,large.txt,153600,38,1280,1862326847063000,1862326851425000,1862327018089000
207,PUT,small.txt,1024,1,0,1862326865602000,1862326871444000,1862326871622000
208,PUT,medium.txt,30720,8,0,1862326871848000,1862326878073000,1862326919675000
209,PUT,large.txt,153600,38,0,1862326914755000,1862326919677000,1862327038126000
210,PUT,medium.txt,30720,8,0,1862326919613000,1862326924887000,1862326957951000
211,PUT,medium.txt,30720,8,0,1862326919972000,1862326925024000,1862326958195000
212,GET,longline.txt,160008,8,0,1862326957615000,1862326961141000,1862326985555000
213,PUT,longline.txt,160008,40,0,1862326958219000,1862326961410000,1862327061611000
214,PUT,medium.txt,30720,8,0,1862326958364000,1862326961509000,1862326985944000
215,PUT,longline.txt,160008,40,0,1862326985885000,1862326989015000,1862327090673000
216,GET,longline.txt,160008,8,0,1862326986121000,1862326989125000,1862327011171000
217,PUT,large.txt,153600,38,0,1862327004653000,1862327006293000,1862327101565000
218,PUT,large.txt,153600,38,0,1862327010890000,1862327013069000,1862327110397000
219,GET,longline.txt,160008,8,0,1862327011370000,1862327013455000,1862327030208000
220,GET,large.txt,153600,38,1280,1862327013388000,1862327015269000,1862327120531000
221,PUT,large.txt,153600,38,0,1862327018398000,1862327020138000,1862327126089000
222,PUT,medium.txt,30720,8,0,1862327030450000,1862327032166000,1862327046601000
223,PUT,small.txt,1024,1,0,1862327038410000,1862327040597000,1862327040802000
224,PUT,large.txt,153600,38,0,1862327040978000,1862327042719000,1862327191775000
225,GET,longline.txt,160008,8,0,1862327046801000,1862327049171000,1862327064007000
226,GET,small.txt,1024,1,0,1862327061868000,1862327063617000,1862327063854000
227,GET,large.txt,153600,38,1280,1862327064036000,1862327065689000,1862327254487000
228,PUT,small.txt,1024,1,0,1862327064173000,1862327067214000,1862327067420000
229,PUT,medium.txt,30720,8,0,1862327067651000,1862327071213000,1862327095759000
230,PUT,medium.txt,30720,8,0,1862327090846000,1862327094017000,1862327126263000
231,GET,longline.txt,160008,8,0,1862327095962000,1862327099405000,1862327135897000
232,GET,medium.txt,30720,8,243,1862327101853000,1862327105285000,1862327143605000
233,GET,large.txt,153600,38,1280,1862327110648000,1862327115370000,1862327300250000
234,PUT,large.txt,153600,38,0,1862327120763000,1862327126265000,1862327302720000
235,PUT,longline.txt,160008,40,0,1862327126453000,1862327131024000,1862327319456000
236,PUT,medium.txt,30720,8,0,1862327126612000,1862327131116000,1862327166573000
237,PUT,small.txt,1024,1,0,1862327136183000,1862327141392000,1862327141588000
238,GET,medium.txt,30720,8,243,1862327141765000,1862327145303000,1862327189284000
239,PUT,small.txt,1024,1,0,1862327143791000,1862327148544000,1862327148865000
240,PUT,small.txt,1024,1,0,1862327149052000,1862327153941000,1862327154434000
241,GET,longline.txt,160008,8,0,1862327154626000,1862327159606000,1862327204523000
242,GET,medium.txt,30720,8,243,1862327166739000,1862327171395000,1862327220197000
243,PUT,longline.txt,160008,40,0,1862327189564000,1862327196019000,1862327365136000
244,GET,small.txt,1024,1,0,1862327191939000,1862327198081000,1862327198418000
245,GET,small.txt,1024,1,0,1862327198601000,1862327204524000,1862327204800000
246,GET,small.txt,1024,1,0,1862327204762000,1862327210818000,1862327211119000
247,GET,longline.txt,160008,8,0,1862327204948000,1862327211124000,1862327248676000
248,GET,longline.txt,160008,8,0,1862327211318000,1862327217420000,1862327253264000
249,PUT,large.txt,153600,38,0,1862327220383000,1862327225196000,1862327375360000
250,PUT,small.txt,1024,1,0,1862327249064000,1862327253266000,1862327253516000
251,PUT,medium.txt,30720,8,0,1862327253529000,1862327257055000,1862327283778000
252,PUT,large.txt,153600,38,0,1862327253756000,1862327257438000,1862327402496000
253,GET,large.txt,153600,38,1280,1862327254697000,1862327257651000,1862327405057000
254,PUT,longline.txt,160008,40,0,1862327284077000,1862327287394000,1862327437955000
255,GET,medium.txt,30720,8,243,1862327300493000,1862327302722000,1862327337863000
256,GET,medium.txt,30720,8,243,1862327302938000,1862327305927000,1862327340383000
257,GET,longline.txt,160008,8,0,1862327319703000,1862327324437000,1862327351105000
258,GET,medium.txt,30720,8,243,1862327338076000,1862327340587000,1862327366003000
259,GET,longline.txt,160008,8,0,1862327340507000,1862327343747000,1862327367886000
260,PUT,large.txt,153600,38,0,1862327351377000,1862327354357000,1862327510307000
261,PUT,large.txt,153600,38,0,1862327365417000,1862327367634000,1862327532778000
262,GET,medium.txt,30720,8,243,1862327366182000,1862327367923000,1862327400412000
263,GET,longline.txt,160008,8,0,1862327368104000,1862327371557000,1862327404224000
264,GET,large.txt,153600,38,1280,1862327375605000,1862327378912000,1862327561644000
265,PUT,longline.txt,160008,40,0,1862327400689000,1862327404225000,1862327603916000
266,GET,large.txt,153600,38,1280,1862327402729000,1862327405222000,1862327599078000
267,PUT,longline.txt,160008,40,0,1862327404580000,1862327408464000,1862327610410000
268,GET,longline.txt,160008,8,0,1862327405260000,1862327409054000,1862327434185000
269,PUT,small.txt,1024,1,0,1862327434459000,1862327438056000,1862327438267000
270,GET,large.txt,153600,38,1280,1862327438167000,1862327441726000,1862327649449000
271,GET,longline.txt,160008,8,0,1862327438447000,1862327443310000,1862327477441000
272,GET,small.txt,1024,1,0,1862327477652000,1862327482143000,1862327482389000
273,GET,small.txt,1024,1,0,1862327482583000,1862327486925000,1862327487155000
274,PUT,longline.txt,160008,40,0,1862327487384000,1862327492351000,1862327708843000
275,GET,small.txt,1024,1,0,1862327510527000,1862327514840000,1862327515074000
276,GET,large.txt,153600,38,1280,1862327515244000,1862327520122000,1862327733063000
277,GET,large.txt,153600,38,1280,1862327532994000,1862327538907000,1862327748780000
278,PUT,large.txt,153600,38,0,1862327561893000,1862327568236000,1862327762419000
279,PUT,small.txt,1024,1,0,1862327599324000,1862327604005000,1862327605341000
280,GET,small.txt,1024,1,0,1862327605373000,1862327610475000,1862327610709000
281,GET,longline.txt,160008,8,0,1862327605473000,1862327610713000,1862327645863000
282,GET,longline.txt,160008,8,0,1862327610652000,1862327615264000,1862327649694000
283,GET,longline.txt,160008,8,0,1862327610868000,1862327615412000,1862327649850000
284,GET,longline.txt,160008,8,0,1862327646074000,1862327649852000,1862327685644000
285,GET,medium.txt,30720,8,243,1862327649610000,1862327653174000,1862327690551000
286,PUT,small.txt,1024,1,0,1862327649883000,1862327654633000,1862327654838000
287,GET,longline.txt,160008,8,0,1862327650071000,1862327654989000,1862327690759000
288,GET,small.txt,1024,1,0,1862327655068000,1862327659892000,1862327660119000
289,PUT,medium.txt,30720,8,0,1862327660292000,1862327665373000,1862327699420000
290,PUT,small.txt,1024,1,0,1862327685946000,1862327690825000,1862327691066000
291,PUT,large.txt,153600,38,0,1862327690856000,1862327695112000,1862327861298000
292,PUT,longline.txt,160008,40,0,1862327690982000,1862327695240000,1862327875680000
293,GET,longline.txt,160008,8,0,1862327691189000,1862327695368000,1862327735437000
294,PUT,longline.txt,160008,40,0,1862327699669000,1862327704101000,1862327890009000
295,GET,large.txt,153600,38,1280,1862327708993000,1862327712914000,1862327886374000
296,PUT,medium.txt,30720,8,0,1862327733322000,1862327737322000,1862327773897000
297,GET,medium.txt,30720,8,243,1862327735569000,1862327740071000,1862327778792000
298,GET,large.txt,153600,38,1280,1862327749022000,1862327752073000,1862327961054000
299,GET,medium.txt,30720,8,243,1862327762635000,1862327767424000,1862327803394000
300,GET,small.txt,1024,1,0,1862327774078000,1862327778841000,1862327779078000
301,PUT,longline.txt,160008,40,0,1862327779063000,1862327783557000,1862327989172000
302,PUT,large.txt,153600,38,0,1862327779288000,1862327783679000,1862327982295000
303,GET,longline.txt,160008,8,0,1862327803591000,1862327806469000,1862327831814000
304,GET,small.txt,1024,1,0,1862327832045000,1862327835246000,1862327835517000
305,PUT,longline.txt,160008,40,0,1862327835767000,1862327838994000,1862328040846000
306,GET,large.txt,153600,38,1280,1862327861559000,1862327864951000,1862328064116000
307,GET,medium.txt,30720,8,243,1862327875945000,1862327880876000,1862327958923000
308,GET,small.txt,1024,1,0,1862327886565000,1862327894868000,1862327895119000
309,GET,longline.txt,160008,8,0,1862327890211000,1862327895540000,1862327967852000
310,GET,medium.txt,30720,8,243,1862327895252000,1862327900020000,1862327971658000
311,GET,medium.txt,30720,8,243,1862327959120000,1862327962810000,1862327989838000
312,GET,small.txt,1024,1,0,1862327961181000,1862327965751000,1862327966041000
313,GET,small.txt,1024,1,0,1862327966169000,1862327970925000,1862327971182000
314,PUT,longline.txt,160008,40,0,1862327968031000,1862327971823000,1862328098106000
315,PUT,longline.txt,160008,40,0,1862327971326000,1862327975161000,1862328101602000
316,PUT,medium.txt,30720,8,0,1862327971799000,1862327975383000,1862327998554000
317,PUT,longline.txt,160008,40,0,1862327982496000,1862327985904000,1862328114996000
318,GET,small.txt,1024,1,0,1862327989320000,1862327991861000,1862327992126000
319,GET,large.txt,153600,38,1280,1862327989987000,1862327992174000,1862328119136000
320,PUT,medium.txt,30720,8,0,1862327992256000,1862327995449000,1862328018436000
321,PUT,longline.txt,160008,40,0,1862327998741000,1862328001816000,1862328133847000
322,GET,medium.txt,30720,8,243,1862328018594000,1862328021814000,1862328055384000
323,PUT,medium.txt,30720,8,0,1862328041058000,1862328045449000,1862328068463000
324,PUT,longline.txt,160008,40,0,1862328055590000,1862328058596000,1862328161906000
325,PUT,medium.txt,30720,8,0,1862328064306000,1862328066004000,1862328080312000
326,PUT,small.txt,1024,1,0,1862328068631000,1862328070393000,1862328070571000
327,PUT,large.txt,153600,38,0,1862328070768000,1862328072422000,1862328174434000
328,GET,small.txt,1024,1,0,1862328080475000,1862328082250000,1862328082548000
329,GET,large.txt,153600,38,1280,1862328082681000,1862328084558000,1862328200742000
330,PUT,longline.txt,160008,40,0,1862328098393000,1862328101782000,1862328241002000
331,GET,medium.txt,30720,8,243,1862328101896000,1862328104968000,1862328134682000
332,PUT,small.txt,1024,1,0,1862328115225000,1862328119277000,1862328119505000
333,GET,small.txt,1024,1,0,1862328119389000,1862328123051000,1862328123423000
334,PUT,large.txt,153600,38,0,1862328119740000,1862328123427000,1862328259411000
335,GET,longline.txt,160008,8,0,1862328123675000,1862328126787000,1862328144620000
336,GET,small.txt,1024,1,0,1862328134111000,1862328136341000,1862328136587000
337,PUT,large.txt,153600,38,0,1862328134911000,1862328136788000,1862328291600000
338,PUT,longline.txt,160008,40,0,1862328136871000,1862328138675000,1862328303976000
339,PUT,longline.txt,160008,40,0,1862328144884000,1862328146540000,1862328341099000
340,GET,large.txt,153600,38,1280,1862328162125000,1862328164021000,1862328389382000
341,PUT,medium.txt,30720,8,0,1862328174667000,1862328178054000,1862328203375000
342,GET,large.txt,153600,38,1280,1862328200961000,1862328203377000,1862328454895000
343,GET,large.txt,153600,38,1280,1862328203595000,1862328207653000,1862328459389000
344,GET,large.txt,153600,38,1280,1862328241231000,1862328246766000,1862328480670000
345,PUT,small.txt,1024,1,0,1862328259652000,1862328266378000,1862328266551000
346,PUT,medium.txt,30720,8,0,1862328266772000,1862328272663000,1862328318125000
347,PUT,medium.txt,30720,8,0,1862328291856000,1862328297703000,1862328348885000
348,GET,medium.txt,30720,8,243,1862328304172000,1862328310433000,1862328365374000
349,PUT,longline.txt,160008,40,0,1862328318462000,1862328325706000,1862328524685000
350,GET,small.txt,1024,1,0,1862328341312000,1862328348934000,1862328349172000
351,GET,longline.txt,160008,8,0,1862328349144000,1862328356381000,1862328399469000
352,GET,small.txt,1024,1,0,1862328349323000,1862328356557000,1862328356987000
353,PUT,small.txt,1024,1,0,1862328357127000,1862328364684000,1862328364866000
354,PUT,longline.txt,160008,40,0,1862328365135000,1862328371595000,1862328543701000
355,GET,small.txt,1024,1,0,1862328365549000,1862328371703000,1862328371932000
356,PUT,large.txt,153600,38,0,1862328372154000,1862328378317000,1862328539859000
357,PUT,longline.txt,160008,40,0,1862328389675000,1862328394633000,1862328564200000
358,GET,large.txt,153600,38,1280,1862328399723000,1862328404471000,1862328568831000
359,PUT,longline.txt,160008,40,0,1862328455122000,1862328459613000,1862328608393000
360,PUT,small.txt,1024,1,0,1862328459607000,1862328462808000,1862328463024000
361,GET,medium.txt,30720,8,243,1862328463235000,1862328466770000,1862328495490000
362,PUT,large.txt,153600,38,0,1862328480857000,1862328483942000,1862328621365000
363,GET,medium.txt,30720,8,243,1862328495682000,1862328497736000,1862328522651000
364,GET,longline.txt,160008,8,0,1862328522847000,1862328524947000,1862328552293000
365,GET,small.txt,1024,1,0,1862328524837000,1862328526862000,1862328527103000
366,GET,large.txt,153600,38,1280,1862328527332000,1862328529077000,1862328684441000
367,GET,medium.txt,30720,8,243,1862328540123000,1862328543871000,1862328580495000
368,GET,longline.txt,160008,8,0,1862328543895000,1862328549054000,1862328583794000
369,PUT,small.txt,1024,1,0,1862328552543000,1862328557402000,1862328557635000
370,PUT,medium.txt,30720,8,0,1862328557779000,1862328562300000,1862328592532000
371,PUT,large.txt,153600,38,0,1862328564461000,1862328569085000,1862328718903000
372,GET,large.txt,153600,38,1280,1862328569052000,1862328573178000,1862328721929000
373,PUT,longline.txt,160008,40,0,1862328580757000,1862328583796000,1862328742743000
374,GET,longline.txt,160008,8,0,1862328584135000,1862328587188000,1862328612090000
375,GET,longline.txt,160008,8,0,1862328592750000,1862328595812000,1862328621522000
376,PUT,longline.txt,160008,40,0,1862328608728000,1862328612092000,1862328774034000
377,GET,small.txt,1024,1,0,1862328612420000,1862328615776000,1862328616010000
378,GET,longline.txt,160008,8,0,1862328616171000,1862328619475000,1862328652886000
379,PUT,medium.txt,30720,8,0,1862328621618000,1862328625397000,1862328659572000
380,GET,medium.txt,30720,8,243,1862328621728000,1862328625519000,1862328660068000
381,GET,longline.txt,160008,8,0,1862328653103000,1862328657760000,1862328683754000
382,GET,longline.txt,160008,8,0,1862328659805000,1862328663501000,1862328686773000
383,GET,small.txt,1024,1,0,1862328660216000,1862328663669000,1862328663903000
384,PUT,large.txt,153600,38,0,1862328664117000,1862328667350000,1862328812563000
385,PUT,longline.txt,160008,40,0,1862328683980000,1862328686292000,1862328838386000
386,PUT,small.txt,1024,1,0,1862328684582000,1862328686411000,1862328686611000
387,GET,large.txt,153600,38,1280,1862328686730000,1862328688669000,1862328837983000
388,PUT,longline.txt,160008,40,0,1862328686940000,1862328690833000,1862328845600000
389,GET,large.txt,153600,38,1280,1862328719177000,1862328722088000,1862328865257000
390,PUT,small.txt,1024,1,0,1862328722130000,1862328727100000,1862328727329000
391,PUT,small.txt,1024,1,0,1862328727538000,1862328731792000,1862328731985000
392,GET,longline.txt,160008,8,0,1862328732165000,1862328736724000,1862328766916000
393,PUT,medium.txt,30720,8,0,1862328742986000,1862328746925000,1862328774308000
394,PUT,longline.txt,160008,40,0,1862328767193000,1862328770130000,1862328893603000
395,PUT,small.txt,1024,1,0,1862328774201000,1862328777502000,1862328777662000
396,PUT,medium.txt,30720,8,0,1862328774461000,1862328777705000,1862328801646000
397,PUT,longline.txt,160008,40,0,1862328777886000,1862328781289000,1862328904037000
398,PUT,medium.txt,30720,8,0,1862328801921000,1862328804944000,1862328830494000
399,GET,small.txt,1024,1,0,1862328812770000,1862328816232000,1862328816473000
400,PUT,large.txt,153600,38,0,1862328816736000,1862328819916000,1862328944007000
401,GET,medium.txt,30720,8,243,1862328830714000,1862328834026000,1862328860910000
402,GET,longline.txt,160008,8,0,1862328838246000,1862328841744000,1862328865413000
403,PUT,large.txt,153600,38,0,1862328838585000,1862328841954000,1862328981405000
404,PUT,longline.txt,160008,40,0,1862328845902000,1862328849772000,1862329001410000
405,GET,medium.txt,30720,8,243,1862328861090000,1862328863099000,1862328879996000
406,PUT,small.txt,1024,1,0,1862328865438000,1862328867292000,1862328867490000
407,PUT,medium.txt,30720,8,0,1862328865588000,1862328867546000,1862328882976000
408,PUT,small.txt,1024,1,0,1862328867726000,1862328869424000,1862328869613000
409,PUT,medium.txt,30720,8,0,1862328869839000,1862328871903000,1862328887637000
410,GET,large.txt,153600,38,1280,1862328880182000,1862328881007000,1862329057253000
411,GET,longline.txt,160008,8,0,1862328883168000,1862328884999000,1862328907811000
412,GET,medium.txt,30720,8,243,1862328887852000,1862328889708000,1862328921555000
413,PUT,large.txt,153600,38,0,1862328893896000,1862328897278000,1862329085592000
414,GET,small.txt,1024,1,0,1862328904270000,1862328907918000,1862328908159000
415,GET,large.txt,153600,38,1280,1862328908041000,1862328911344000,1862329114307000
416,GET,large.txt,153600,38,1280,1862328908328000,1862328912887000,1862329115047000
417,PUT,large.txt,153600,38,0,1862328921813000,1862328926797000,1862329126345000
418,GET,small.txt,1024,1,0,1862328944250000,1862328948827000,1862328949110000
419,PUT,small.txt,1024,1,0,1862328949328000,1862328954329000,1862328954546000
420,PUT,small.txt,1024,1,0,1862328954756000,1862328960046000,1862328960347000
421,GET,longline.txt,160008,8,0,1862328960466000,1862328965585000,1862329001626000
422,PUT,medium.txt,30720,8,0,1862328981680000,1862328986634000,1862329020897000
423,PUT,large.txt,153600,38,0,1862329001793000,1862329006093000,1862329232491000
424,GET,longline.txt,160008,8,0,1862329001913000,1862329006182000,1862329041054000
425,PUT,large.txt,153600,38,0,1862329021211000,1862329026220000,1862329269894000
426,GET,large.txt,153600,38,1280,1862329041198000,1862329045912000,1862329300278000
427,GET,small.txt,1024,1,0,1862329057402000,1862329061845000,1862329062091000
428,GET,large.txt,153600,38,1280,1862329062287000,1862329066723000,1862329318969000
429,GET,small.txt,1024,1,0,1862329085853000,1862329091957000,1862329092274000
430,PUT,medium.txt,30720,8,0,1862329092499000,1862329098254000,1862329143507000
431,GET,medium.txt,30720,8,243,1862329114567000,1862329118466000,1862329170084000
432,GET,medium.txt,30720,8,243,1862329115226000,1862329120079000,1862329172061000
433,GET,large.txt,153600,38,1280,1862329126603000,1862329132447000,1862329371952000
434,PUT,longline.txt,160008,40,0,1862329143785000,1862329151242000,1862329395392000
435,PUT,longline.txt,160008,40,0,1862329170342000,1862329175366000,1862329417492000
436,GET,medium.txt,30720,8,243,1862329172278000,1862329176940000,1862329228417000
437,GET,large.txt,153600,38,1280,1862329228645000,1862329234653000,1862329461514000
438,PUT,large.txt,153600,38,0,1862329232775000,1862329240862000,1862329461879000
439,GET,longline.txt,160008,8,0,1862329270122000,1862329276409000,1862329315269000
440,PUT,large.txt,153600,38,0,1862329300603000,1862329305341000,1862329529212000
441,GET,large.txt,153600,38,1280,1862329315476000,1862329319114000,1862329555203000
442,GET,longline.txt,160008,8,0,1862329319227000,1862329323958000,1862329357596000
443,GET,large.txt,153600,38,1280,1862329357793000,1862329362383000,1862329610140000
444,GET,medium.txt,30720,8,243,1862329372176000,1862329376950000,1862329421130000
445,GET,longline.txt,160008,8,0,1862329395608000,1862329401555000,1862329447472000
446,GET,medium.txt,30720,8,243,1862329417745000,1862329422771000,1862329469194000
447,PUT,medium.txt,30720,8,0,1862329421337000,1862329427779000,1862329472561000
448,PUT,longline.txt,160008,40,0,1862329447771000,1862329453730000,1862329695795000
449,GET,large.txt,153600,38,1280,1862329461707000,1862329466729000,1862329699602000
450,PUT,small.txt,1024,1,0,1862329462078000,1862329468438000,1862329468647000
451,GET,large.txt,153600,38,1280,1862329468893000,1862329474749000,1862329707338000
452,PUT,longline.txt,160008,40,0,1862329469428000,1862329476337000,1862329716170000
453,GET,medium.txt,30720,8,243,1862329472754000,1862329479516000,1862329534654000
454,GET,longline.txt,160008,8,0,1862329529451000,1862329536107000,1862329583357000
455,GET,large.txt,153600,38,1280,1862329534860000,1862329541020000,1862329750962000
456,PUT,small.txt,1024,1,0,1862329555411000,1862329561478000,1862329561688000
457,PUT,medium.txt,30720,8,0,1862329561925000,1862329567917000,1862329610381000
458,PUT,small.txt,1024,1,0,1862329583588000,1862329589223000,1862329589426000
459,PUT,medium.txt,30720,8,0,1862329589629000,1862329595548000,1862329633462000
460,GET,small.txt,1024,1,0,1862329611073000,1862329615233000,1862329615482000
461,PUT,small.txt,1024,1,0,1862329611093000,1862329615485000,1862329615677000
462,PUT,small.txt,1024,1,0,1862329615706000,1862329620197000,1862329620359000
463,PUT,medium.txt,30720,8,0,1862329615850000,1862329620360000,1862329654183000
464,PUT,large.txt,153600,38,0,1862329620581000,1862329625443000,1862329802098000
465,PUT,longline.txt,160008,40,0,1862329633715000,1862329638324000,1862329816904000
466,GET,large.txt,153600,38,1280,1862329654412000,1862329658928000,1862329826464000
467,GET,longline.txt,160008,8,0,1862329696017000,1862329701808000,1862329734698000
468,GET,small.txt,1024,1,0,1862329699819000,1862329705970000,1862329706271000
469,GET,longline.txt,160008,8,0,1862329706512000,1862329711390000,1862329746215000
470,PUT,longline.txt,160008,40,0,1862329707508000,1862329711660000,1862329848283000
471,GET,small.txt,1024,1,0,1862329716398000,1862329720519000,1862329720821000
472,PUT,medium.txt,30720,8,0,1862329721016000,1862329725908000,1862329763727000
473,GET,medium.txt,30720,8,243,1862329734925000,1862329739231000,1862329782163000
474,PUT,medium.txt,30720,8,0,1862329746472000,1862329751211000,1862329789352000
475,GET,medium.txt,30720,8,243,1862329751169000,1862329755523000,1862329791813000
476,PUT,large.txt,153600,38,0,1862329764066000,1862329771755000,1862329883879000
477,GET,small.txt,1024,1,0,1862329782372000,1862329785537000,1862329785785000
478,PUT,medium.txt,30720,8,0,1862329786014000,1862329789393000,1862329804302000
479,PUT,medium.txt,30720,8,0,1862329789608000,1862329791905000,1862329806472000
480,PUT,large.txt,153600,38,0,1862329792081000,1862329793974000,1862329915403000
481,PUT,longline.txt,160008,40,0,1862329802369000,1862329804352000,1862329947830000
482,GET,large.txt,153600,38,1280,1862329804608000,1862329806561000,1862329947432000
483,GET,longline.txt,160008,8,0,1862329806726000,1862329810384000,1862329830782000
484,PUT,medium.txt,30720,8,0,1862329817209000,1862329820336000,1862329837471000
485,GET,small.txt,1024,1,0,1862329826670000,1862329828383000,1862329828628000
486,PUT,small.txt,1024,1,0,1862329828807000,1862329830461000,1862329830631000
487,GET,small.txt,1024,1,0,1862329830810000,1862329832615000,1862329832913000
488,GET,longline.txt,160008,8,0,1862329830970000,1862329832916000,1862329848639000
489,PUT,small.txt,1024,1,0,1862329833108000,1862329834991000,1862329835177000
490,PUT,small.txt,1024,1,0,1862329835378000,1862329837622000,1862329837840000
491,GET,longline.txt,160008,8,0,1862329837695000,1862329839613000,1862329856865000
492,PUT,large.txt,153600,38,0,1862329838065000,1862329839764000,1862330000690000
493,GET,small.txt,1024,1,0,1862329848504000,1862329850378000,1862329850628000
494,GET,small.txt,1024,1,0,1862329848819000,1862329850797000,1862329851049000
495,PUT,small.txt,1024,1,0,1862329850784000,1862329852760000,1862329852925000
496,GET,large.txt,153600,38,1280,1862329851207000,1862329853120000,1862330031173000
497,PUT,large.txt,153600,38,0,1862329853205000,1862329856933000,1862330031535000
498,GET,medium.txt,30720,8,243,1862329856997000,1862329860477000,1862329897677000
499,GET,medium.txt,30720,8,243,1862329884098000,1862329888919000,1862329926172000
500,PUT,large.txt,153600,38,0,1862329897933000,1862329902468000,1862330072773000
501,PUT,large.txt,153600,38,0,1862329915672000,1862329920380000,1862330085461000
502,PUT,small.txt,1024,1,0,1862329926397000,1862329929497000,1862329929715000
503,GET,large.txt,153600,38,1280,1862329929898000,1862329933169000,1862330098889000
504,GET,medium.txt,30720,8,243,1862329947665000,1862329951132000,1862329987254000
505,PUT,longline.txt,160008,40,0,1862329948081000,1862329953020000,1862330117122000
506,GET,medium.txt,30720,8,243,1862329987508000,1862329991004000,1862330025284000
507,PUT,longline.txt,160008,40,0,1862330000916000,1862330005418000,1862330145641000
508,GET,small.txt,1024,1,0,1862330025477000,1862330028759000,1862330029002000
509,PUT,small.txt,1024,1,0,1862330029190000,1862330031663000,1862330031859000
510,GET,large.txt,153600,38,1280,1862330031370000,1862330033369000,1862330155980000
511,GET,medium.txt,30720,8,243,1862330031744000,1862330035009000,1862330069302000
512,PUT,medium.txt,30720,8,0,1862330032050000,1862330036729000,1862330069507000
513,PUT,longline.txt,160008,40,0,1862330069612000,1862330072887000,1862330164892000
514,GET,longline.txt,160008,8,0,1862330069719000,1862330073020000,1862330098174000
515,PUT,longline.txt,160008,40,0,1862330073169000,1862330076980000,1862330165686000
516,GET,longline.txt,160008,8,0,1862330085671000,1862330089073000,1862330110322000
517,PUT,large.txt,153600,38,0,1862330098451000,1862330100903000,1862330168306000
